Date,Index,Inflation
1/1/1913,9.8,
2/1/1913,9.8,0
3/1/1913,9.8,0
4/1/1913,9.8,0
5/1/1913,9.7,-1.02
6/1/1913,9.8,1.03
7/1/1913,9.9,1.02
8/1/1913,9.9,0
9/1/1913,10,1.01
10/1/1913,10,0
11/1/1913,10.1,1
12/1/1913,10,-0.99
1/1/1914,10,0
2/1/1914,9.9,-1
3/1/1914,9.9,0
4/1/1914,9.8,-1.01
5/1/1914,9.9,1.02
6/1/1914,9.9,0
7/1/1914,10,1.01
8/1/1914,10.2,2
9/1/1914,10.2,0
10/1/1914,10.1,-0.98
11/1/1914,10.2,0.99
12/1/1914,10.1,-0.98
1/1/1915,10.1,0
2/1/1915,10,-0.99
3/1/1915,9.9,-1
4/1/1915,10,1.01
5/1/1915,10.1,1
6/1/1915,10.1,0
7/1/1915,10.1,0
8/1/1915,10.1,0
9/1/1915,10.1,0
10/1/1915,10.2,0.99
11/1/1915,10.3,0.98
12/1/1915,10.3,0
1/1/1916,10.4,0.97
2/1/1916,10.4,0
3/1/1916,10.5,0.96
4/1/1916,10.6,0.95
5/1/1916,10.7,0.94
6/1/1916,10.8,0.93
7/1/1916,10.8,0
8/1/1916,10.9,0.93
9/1/1916,11.1,1.83
10/1/1916,11.3,1.8
11/1/1916,11.5,1.77
12/1/1916,11.6,0.87
1/1/1917,11.7,0.86
2/1/1917,12,2.56
3/1/1917,12,0
4/1/1917,12.6,5
5/1/1917,12.8,1.59
6/1/1917,13,1.56
7/1/1917,12.8,-1.54
8/1/1917,13,1.56
9/1/1917,13.3,2.31
10/1/1917,13.5,1.5
11/1/1917,13.5,0
12/1/1917,13.7,1.48
1/1/1918,14,2.19
2/1/1918,14.1,0.71
3/1/1918,14,-0.71
4/1/1918,14.2,1.43
5/1/1918,14.5,2.11
6/1/1918,14.7,1.38
7/1/1918,15.1,2.72
8/1/1918,15.4,1.99
9/1/1918,15.7,1.95
10/1/1918,16,1.91
11/1/1918,16.3,1.88
12/1/1918,16.5,1.23
1/1/1919,16.5,0
2/1/1919,16.2,-1.82
3/1/1919,16.4,1.23
4/1/1919,16.7,1.83
5/1/1919,16.9,1.2
6/1/1919,16.9,0
7/1/1919,17.4,2.96
8/1/1919,17.7,1.72
9/1/1919,17.8,0.56
10/1/1919,18.1,1.69
11/1/1919,18.5,2.21
12/1/1919,18.9,2.16
1/1/1920,19.3,2.12
2/1/1920,19.5,1.04
3/1/1920,19.7,1.03
4/1/1920,20.3,3.05
5/1/1920,20.6,1.48
6/1/1920,20.9,1.46
7/1/1920,20.8,-0.48
8/1/1920,20.3,-2.4
9/1/1920,20,-1.48
10/1/1920,19.9,-0.5
11/1/1920,19.8,-0.5
12/1/1920,19.4,-2.02
1/1/1921,19,-2.06
2/1/1921,18.4,-3.16
3/1/1921,18.3,-0.54
4/1/1921,18.1,-1.09
5/1/1921,17.7,-2.21
6/1/1921,17.6,-0.56
7/1/1921,17.7,0.57
8/1/1921,17.7,0
9/1/1921,17.5,-1.13
10/1/1921,17.5,0
11/1/1921,17.4,-0.57
12/1/1921,17.3,-0.57
1/1/1922,16.9,-2.31
2/1/1922,16.9,0
3/1/1922,16.7,-1.18
4/1/1922,16.7,0
5/1/1922,16.7,0
6/1/1922,16.7,0
7/1/1922,16.8,0.6
8/1/1922,16.6,-1.19
9/1/1922,16.6,0
10/1/1922,16.7,0.6
11/1/1922,16.8,0.6
12/1/1922,16.9,0.6
1/1/1923,16.8,-0.59
2/1/1923,16.8,0
3/1/1923,16.8,0
4/1/1923,16.9,0.6
5/1/1923,16.9,0
6/1/1923,17,0.59
7/1/1923,17.2,1.18
8/1/1923,17.1,-0.58
9/1/1923,17.2,0.58
10/1/1923,17.3,0.58
11/1/1923,17.3,0
12/1/1923,17.3,0
1/1/1924,17.3,0
2/1/1924,17.2,-0.58
3/1/1924,17.1,-0.58
4/1/1924,17,-0.58
5/1/1924,17,0
6/1/1924,17,0
7/1/1924,17.1,0.59
8/1/1924,17,-0.58
9/1/1924,17.1,0.59
10/1/1924,17.2,0.58
11/1/1924,17.2,0
12/1/1924,17.3,0.58
1/1/1925,17.3,0
2/1/1925,17.2,-0.58
3/1/1925,17.3,0.58
4/1/1925,17.2,-0.58
5/1/1925,17.3,0.58
6/1/1925,17.5,1.16
7/1/1925,17.7,1.14
8/1/1925,17.7,0
9/1/1925,17.7,0
10/1/1925,17.7,0
11/1/1925,18,1.69
12/1/1925,17.9,-0.56
1/1/1926,17.9,0
2/1/1926,17.9,0
3/1/1926,17.8,-0.56
4/1/1926,17.9,0.56
5/1/1926,17.8,-0.56
6/1/1926,17.7,-0.56
7/1/1926,17.5,-1.13
8/1/1926,17.4,-0.57
9/1/1926,17.5,0.57
10/1/1926,17.6,0.57
11/1/1926,17.7,0.57
12/1/1926,17.7,0
1/1/1927,17.5,-1.13
2/1/1927,17.4,-0.57
3/1/1927,17.3,-0.57
4/1/1927,17.3,0
5/1/1927,17.4,0.58
6/1/1927,17.6,1.15
7/1/1927,17.3,-1.7
8/1/1927,17.2,-0.58
9/1/1927,17.3,0.58
10/1/1927,17.4,0.58
11/1/1927,17.3,-0.57
12/1/1927,17.3,0
1/1/1928,17.3,0
2/1/1928,17.1,-1.16
3/1/1928,17.1,0
4/1/1928,17.1,0
5/1/1928,17.2,0.58
6/1/1928,17.1,-0.58
7/1/1928,17.1,0
8/1/1928,17.1,0
9/1/1928,17.3,1.17
10/1/1928,17.2,-0.58
11/1/1928,17.2,0
12/1/1928,17.1,-0.58
1/1/1929,17.1,0
2/1/1929,17.1,0
3/1/1929,17,-0.58
4/1/1929,16.9,-0.59
5/1/1929,17,0.59
6/1/1929,17.1,0.59
7/1/1929,17.3,1.17
8/1/1929,17.3,0
9/1/1929,17.3,0
10/1/1929,17.3,0
11/1/1929,17.3,0
12/1/1929,17.2,-0.58
1/1/1930,17.1,-0.58
2/1/1930,17,-0.58
3/1/1930,16.9,-0.59
4/1/1930,17,0.59
5/1/1930,16.9,-0.59
6/1/1930,16.8,-0.59
7/1/1930,16.6,-1.19
8/1/1930,16.5,-0.6
9/1/1930,16.6,0.61
10/1/1930,16.5,-0.6
11/1/1930,16.4,-0.61
12/1/1930,16.1,-1.83
1/1/1931,15.9,-1.24
2/1/1931,15.7,-1.26
3/1/1931,15.6,-0.64
4/1/1931,15.5,-0.64
5/1/1931,15.3,-1.29
6/1/1931,15.1,-1.31
7/1/1931,15.1,0
8/1/1931,15.1,0
9/1/1931,15,-0.66
10/1/1931,14.9,-0.67
11/1/1931,14.7,-1.34
12/1/1931,14.6,-0.68
1/1/1932,14.3,-2.05
2/1/1932,14.1,-1.4
3/1/1932,14,-0.71
4/1/1932,13.9,-0.71
5/1/1932,13.7,-1.44
6/1/1932,13.6,-0.73
7/1/1932,13.6,0
8/1/1932,13.5,-0.74
9/1/1932,13.4,-0.74
10/1/1932,13.3,-0.75
11/1/1932,13.2,-0.75
12/1/1932,13.1,-0.76
1/1/1933,12.9,-1.53
2/1/1933,12.7,-1.55
3/1/1933,12.6,-0.79
4/1/1933,12.6,0
5/1/1933,12.6,0
6/1/1933,12.7,0.79
7/1/1933,13.1,3.15
8/1/1933,13.2,0.76
9/1/1933,13.2,0
10/1/1933,13.2,0
11/1/1933,13.2,0
12/1/1933,13.2,0
1/1/1934,13.2,0
2/1/1934,13.3,0.76
3/1/1934,13.3,0
4/1/1934,13.3,0
5/1/1934,13.3,0
6/1/1934,13.4,0.75
7/1/1934,13.4,0
8/1/1934,13.4,0
9/1/1934,13.6,1.49
10/1/1934,13.5,-0.74
11/1/1934,13.5,0
12/1/1934,13.4,-0.74
1/1/1935,13.6,1.49
2/1/1935,13.7,0.74
3/1/1935,13.7,0
4/1/1935,13.8,0.73
5/1/1935,13.8,0
6/1/1935,13.7,-0.72
7/1/1935,13.7,0
8/1/1935,13.7,0
9/1/1935,13.7,0
10/1/1935,13.7,0
11/1/1935,13.8,0.73
12/1/1935,13.8,0
1/1/1936,13.8,0
2/1/1936,13.8,0
3/1/1936,13.7,-0.72
4/1/1936,13.7,0
5/1/1936,13.7,0
6/1/1936,13.8,0.73
7/1/1936,13.9,0.72
8/1/1936,14,0.72
9/1/1936,14,0
10/1/1936,14,0
11/1/1936,14,0
12/1/1936,14,0
1/1/1937,14.1,0.71
2/1/1937,14.1,0
3/1/1937,14.2,0.71
4/1/1937,14.3,0.7
5/1/1937,14.4,0.7
6/1/1937,14.4,0
7/1/1937,14.5,0.69
8/1/1937,14.5,0
9/1/1937,14.6,0.69
10/1/1937,14.6,0
11/1/1937,14.5,-0.68
12/1/1937,14.4,-0.69
1/1/1938,14.2,-1.39
2/1/1938,14.1,-0.7
3/1/1938,14.1,0
4/1/1938,14.2,0.71
5/1/1938,14.1,-0.7
6/1/1938,14.1,0
7/1/1938,14.1,0
8/1/1938,14.1,0
9/1/1938,14.1,0
10/1/1938,14,-0.71
11/1/1938,14,0
12/1/1938,14,0
1/1/1939,14,0
2/1/1939,13.9,-0.71
3/1/1939,13.9,0
4/1/1939,13.8,-0.72
5/1/1939,13.8,0
6/1/1939,13.8,0
7/1/1939,13.8,0
8/1/1939,13.8,0
9/1/1939,14.1,2.17
10/1/1939,14,-0.71
11/1/1939,14,0
12/1/1939,14,0
1/1/1940,13.9,-0.71
2/1/1940,14,0.72
3/1/1940,14,0
4/1/1940,14,0
5/1/1940,14,0
6/1/1940,14.1,0.71
7/1/1940,14,-0.71
8/1/1940,14,0
9/1/1940,14,0
10/1/1940,14,0
11/1/1940,14,0
12/1/1940,14.1,0.71
1/1/1941,14.1,0
2/1/1941,14.1,0
3/1/1941,14.2,0.71
4/1/1941,14.3,0.7
5/1/1941,14.4,0.7
6/1/1941,14.7,2.08
7/1/1941,14.7,0
8/1/1941,14.9,1.36
9/1/1941,15.1,1.34
10/1/1941,15.3,1.32
11/1/1941,15.4,0.65
12/1/1941,15.5,0.65
1/1/1942,15.7,1.29
2/1/1942,15.8,0.64
3/1/1942,16,1.27
4/1/1942,16.1,0.63
5/1/1942,16.3,1.24
6/1/1942,16.3,0
7/1/1942,16.4,0.61
8/1/1942,16.5,0.61
9/1/1942,16.5,0
10/1/1942,16.7,1.21
11/1/1942,16.8,0.6
12/1/1942,16.9,0.6
1/1/1943,16.9,0
2/1/1943,16.9,0
3/1/1943,17.2,1.78
4/1/1943,17.4,1.16
5/1/1943,17.5,0.57
6/1/1943,17.5,0
7/1/1943,17.4,-0.57
8/1/1943,17.3,-0.57
9/1/1943,17.4,0.58
10/1/1943,17.4,0
11/1/1943,17.4,0
12/1/1943,17.4,0
1/1/1944,17.4,0
2/1/1944,17.4,0
3/1/1944,17.4,0
4/1/1944,17.5,0.57
5/1/1944,17.5,0
6/1/1944,17.6,0.57
7/1/1944,17.7,0.57
8/1/1944,17.7,0
9/1/1944,17.7,0
10/1/1944,17.7,0
11/1/1944,17.7,0
12/1/1944,17.8,0.56
1/1/1945,17.8,0
2/1/1945,17.8,0
3/1/1945,17.8,0
4/1/1945,17.8,0
5/1/1945,17.9,0.56
6/1/1945,18.1,1.12
7/1/1945,18.1,0
8/1/1945,18.1,0
9/1/1945,18.1,0
10/1/1945,18.1,0
11/1/1945,18.1,0
12/1/1945,18.2,0.55
1/1/1946,18.2,0
2/1/1946,18.1,-0.55
3/1/1946,18.3,1.1
4/1/1946,18.4,0.55
5/1/1946,18.5,0.54
6/1/1946,18.7,1.08
7/1/1946,19.8,5.88
8/1/1946,20.2,2.02
9/1/1946,20.4,0.99
10/1/1946,20.8,1.96
11/1/1946,21.3,2.4
12/1/1946,21.5,0.94
1/1/1947,21.5,0
2/1/1947,21.5,0
3/1/1947,21.9,1.86
4/1/1947,21.9,0
5/1/1947,21.9,0
6/1/1947,22,0.46
7/1/1947,22.2,0.91
8/1/1947,22.5,1.35
9/1/1947,23,2.22
10/1/1947,23,0
11/1/1947,23.1,0.43
12/1/1947,23.4,1.3
1/1/1948,23.7,1.28
2/1/1948,23.5,-0.84
3/1/1948,23.4,-0.43
4/1/1948,23.8,1.71
5/1/1948,23.9,0.42
6/1/1948,24.1,0.84
7/1/1948,24.4,1.24
8/1/1948,24.5,0.41
9/1/1948,24.5,0
10/1/1948,24.4,-0.41
11/1/1948,24.2,-0.82
12/1/1948,24.1,-0.41
1/1/1949,24,-0.41
2/1/1949,23.8,-0.83
3/1/1949,23.8,0
4/1/1949,23.9,0.42
5/1/1949,23.8,-0.42
6/1/1949,23.9,0.42
7/1/1949,23.7,-0.84
8/1/1949,23.8,0.42
9/1/1949,23.9,0.42
10/1/1949,23.7,-0.84
11/1/1949,23.8,0.42
12/1/1949,23.6,-0.84
1/1/1950,23.5,-0.42
2/1/1950,23.5,0
3/1/1950,23.6,0.43
4/1/1950,23.6,0
5/1/1950,23.7,0.42
6/1/1950,23.8,0.42
7/1/1950,24.1,1.26
8/1/1950,24.3,0.83
9/1/1950,24.4,0.41
10/1/1950,24.6,0.82
11/1/1950,24.7,0.41
12/1/1950,25,1.21
1/1/1951,25.4,1.6
2/1/1951,25.7,1.18
3/1/1951,25.8,0.39
4/1/1951,25.8,0
5/1/1951,25.9,0.39
6/1/1951,25.9,0
7/1/1951,25.9,0
8/1/1951,25.9,0
9/1/1951,26.1,0.77
10/1/1951,26.2,0.38
11/1/1951,26.4,0.76
12/1/1951,26.5,0.38
1/1/1952,26.5,0
2/1/1952,26.3,-0.75
3/1/1952,26.3,0
4/1/1952,26.4,0.38
5/1/1952,26.4,0
6/1/1952,26.5,0.38
7/1/1952,26.7,0.75
8/1/1952,26.7,0
9/1/1952,26.7,0
10/1/1952,26.7,0
11/1/1952,26.7,0
12/1/1952,26.7,0
1/1/1953,26.6,-0.37
2/1/1953,26.5,-0.38
3/1/1953,26.6,0.38
4/1/1953,26.6,0
5/1/1953,26.7,0.38
6/1/1953,26.8,0.37
7/1/1953,26.8,0
8/1/1953,26.9,0.37
9/1/1953,26.9,0
10/1/1953,27,0.37
11/1/1953,26.9,-0.37
12/1/1953,26.9,0
1/1/1954,26.9,0
2/1/1954,26.9,0
3/1/1954,26.9,0
4/1/1954,26.8,-0.37
5/1/1954,26.9,0.37
6/1/1954,26.9,0
7/1/1954,26.9,0
8/1/1954,26.9,0
9/1/1954,26.8,-0.37
10/1/1954,26.8,0
11/1/1954,26.8,0
12/1/1954,26.7,-0.37
1/1/1955,26.7,0
2/1/1955,26.7,0
3/1/1955,26.7,0
4/1/1955,26.7,0
5/1/1955,26.7,0
6/1/1955,26.7,0
7/1/1955,26.8,0.37
8/1/1955,26.8,0
9/1/1955,26.9,0.37
10/1/1955,26.9,0
11/1/1955,26.9,0
12/1/1955,26.8,-0.37
1/1/1956,26.8,0
2/1/1956,26.8,0
3/1/1956,26.8,0
4/1/1956,26.9,0.37
5/1/1956,27,0.37
6/1/1956,27.2,0.74
7/1/1956,27.4,0.74
8/1/1956,27.3,-0.36
9/1/1956,27.4,0.37
10/1/1956,27.5,0.36
11/1/1956,27.5,0
12/1/1956,27.6,0.36
1/1/1957,27.6,0
2/1/1957,27.7,0.36
3/1/1957,27.8,0.36
4/1/1957,27.9,0.36
5/1/1957,28,0.36
6/1/1957,28.1,0.36
7/1/1957,28.3,0.71
8/1/1957,28.3,0
9/1/1957,28.3,0
10/1/1957,28.3,0
11/1/1957,28.4,0.35
12/1/1957,28.4,0
1/1/1958,28.6,0.7
2/1/1958,28.6,0
3/1/1958,28.8,0.7
4/1/1958,28.9,0.35
5/1/1958,28.9,0
6/1/1958,28.9,0
7/1/1958,29,0.35
8/1/1958,28.9,-0.34
9/1/1958,28.9,0
10/1/1958,28.9,0
11/1/1958,29,0.35
12/1/1958,28.9,-0.34
1/1/1959,29,0.35
2/1/1959,28.9,-0.34
3/1/1959,28.9,0
4/1/1959,29,0.35
5/1/1959,29,0
6/1/1959,29.1,0.34
7/1/1959,29.2,0.34
8/1/1959,29.2,0
9/1/1959,29.3,0.34
10/1/1959,29.4,0.34
11/1/1959,29.4,0
12/1/1959,29.4,0
1/1/1960,29.3,-0.34
2/1/1960,29.4,0.34
3/1/1960,29.4,0
4/1/1960,29.5,0.34
5/1/1960,29.5,0
6/1/1960,29.6,0.34
7/1/1960,29.6,0
8/1/1960,29.6,0
9/1/1960,29.6,0
10/1/1960,29.8,0.68
11/1/1960,29.8,0
12/1/1960,29.8,0
1/1/1961,29.8,0
2/1/1961,29.8,0
3/1/1961,29.8,0
4/1/1961,29.8,0
5/1/1961,29.8,0
6/1/1961,29.8,0
7/1/1961,30,0.67
8/1/1961,29.9,-0.33
9/1/1961,30,0.33
10/1/1961,30,0
11/1/1961,30,0
12/1/1961,30,0
1/1/1962,30,0
2/1/1962,30.1,0.33
3/1/1962,30.1,0
4/1/1962,30.2,0.33
5/1/1962,30.2,0
6/1/1962,30.2,0
7/1/1962,30.3,0.33
8/1/1962,30.3,0
9/1/1962,30.4,0.33
10/1/1962,30.4,0
11/1/1962,30.4,0
12/1/1962,30.4,0
1/1/1963,30.4,0
2/1/1963,30.4,0
3/1/1963,30.5,0.33
4/1/1963,30.5,0
5/1/1963,30.5,0
6/1/1963,30.6,0.33
7/1/1963,30.7,0.33
8/1/1963,30.7,0
9/1/1963,30.7,0
10/1/1963,30.8,0.33
11/1/1963,30.8,0
12/1/1963,30.9,0.32
1/1/1964,30.9,0
2/1/1964,30.9,0
3/1/1964,30.9,0
4/1/1964,30.9,0
5/1/1964,30.9,0
6/1/1964,31,0.32
7/1/1964,31.1,0.32
8/1/1964,31,-0.32
9/1/1964,31.1,0.32
10/1/1964,31.1,0
11/1/1964,31.2,0.32
12/1/1964,31.2,0
1/1/1965,31.2,0
2/1/1965,31.2,0
3/1/1965,31.3,0.32
4/1/1965,31.4,0.32
5/1/1965,31.4,0
6/1/1965,31.6,0.64
7/1/1965,31.6,0
8/1/1965,31.6,0
9/1/1965,31.6,0
10/1/1965,31.7,0.32
11/1/1965,31.7,0
