Date,Index,Inflation
12/1/1965,31.8,0.32
1/1/1966,31.8,0
2/1/1966,32,0.63
3/1/1966,32.1,0.31
4/1/1966,32.3,0.62
5/1/1966,32.3,0
6/1/1966,32.4,0.31
7/1/1966,32.5,0.31
8/1/1966,32.7,0.62
9/1/1966,32.7,0
10/1/1966,32.9,0.61
11/1/1966,32.9,0
12/1/1966,32.9,0
1/1/1967,32.9,0
2/1/1967,32.9,0
3/1/1967,33,0.3
4/1/1967,33.1,0.3
5/1/1967,33.2,0.3
6/1/1967,33.3,0.3
7/1/1967,33.4,0.3
8/1/1967,33.5,0.3
9/1/1967,33.6,0.3
10/1/1967,33.7,0.3
11/1/1967,33.8,0.3
12/1/1967,33.9,0.3
1/1/1968,34.1,0.59
2/1/1968,34.2,0.29
3/1/1968,34.3,0.29
4/1/1968,34.4,0.29
5/1/1968,34.5,0.29
6/1/1968,34.7,0.58
7/1/1968,34.9,0.58
8/1/1968,35,0.29
9/1/1968,35.1,0.29
10/1/1968,35.3,0.57
11/1/1968,35.4,0.28
12/1/1968,35.5,0.28
1/1/1969,35.6,0.28
2/1/1969,35.8,0.56
3/1/1969,36.1,0.84
4/1/1969,36.3,0.55
5/1/1969,36.4,0.28
6/1/1969,36.6,0.55
7/1/1969,36.8,0.55
8/1/1969,37,0.54
9/1/1969,37.1,0.27
10/1/1969,37.3,0.54
11/1/1969,37.5,0.54
12/1/1969,37.7,0.53
1/1/1970,37.8,0.27
2/1/1970,38,0.53
3/1/1970,38.2,0.53
4/1/1970,38.5,0.79
5/1/1970,38.6,0.26
6/1/1970,38.8,0.52
7/1/1970,39,0.52
8/1/1970,39,0
9/1/1970,39.2,0.51
10/1/1970,39.4,0.51
11/1/1970,39.6,0.51
12/1/1970,39.8,0.51
1/1/1971,39.8,0
2/1/1971,39.9,0.25
3/1/1971,40,0.25
4/1/1971,40.1,0.25
5/1/1971,40.3,0.5
6/1/1971,40.6,0.74
7/1/1971,40.7,0.25
8/1/1971,40.8,0.25
9/1/1971,40.8,0
10/1/1971,40.9,0.25
11/1/1971,40.9,0
12/1/1971,41.1,0.49
1/1/1972,41.1,0
2/1/1972,41.3,0.49
3/1/1972,41.4,0.24
4/1/1972,41.5,0.24
5/1/1972,41.6,0.24
6/1/1972,41.7,0.24
7/1/1972,41.9,0.48
8/1/1972,42,0.24
9/1/1972,42.1,0.24
10/1/1972,42.3,0.48
11/1/1972,42.4,0.24
12/1/1972,42.5,0.24
1/1/1973,42.6,0.24
2/1/1973,42.9,0.7
3/1/1973,43.3,0.93
4/1/1973,43.6,0.69
5/1/1973,43.9,0.69
6/1/1973,44.2,0.68
7/1/1973,44.3,0.23
8/1/1973,45.1,1.81
9/1/1973,45.2,0.22
10/1/1973,45.6,0.88
11/1/1973,45.9,0.66
12/1/1973,46.2,0.65
1/1/1974,46.6,0.87
2/1/1974,47.2,1.29
3/1/1974,47.8,1.27
4/1/1974,48,0.42
5/1/1974,48.6,1.25
6/1/1974,49,0.82
7/1/1974,49.4,0.82
8/1/1974,50,1.21
9/1/1974,50.6,1.2
10/1/1974,51.1,0.99
11/1/1974,51.5,0.78
12/1/1974,51.9,0.78
1/1/1975,52.1,0.39
2/1/1975,52.5,0.77
3/1/1975,52.7,0.38
4/1/1975,52.9,0.38
5/1/1975,53.2,0.57
6/1/1975,53.6,0.75
7/1/1975,54.2,1.12
8/1/1975,54.3,0.18
9/1/1975,54.6,0.55
10/1/1975,54.9,0.55
11/1/1975,55.3,0.73
12/1/1975,55.5,0.36
1/1/1976,55.6,0.18
2/1/1976,55.8,0.36
3/1/1976,55.9,0.18
4/1/1976,56.1,0.36
5/1/1976,56.5,0.71
6/1/1976,56.8,0.53
7/1/1976,57.1,0.53
8/1/1976,57.4,0.53
9/1/1976,57.6,0.35
10/1/1976,57.9,0.52
11/1/1976,58,0.17
12/1/1976,58.2,0.34
1/1/1977,58.5,0.52
2/1/1977,59.1,1.03
3/1/1977,59.5,0.68
4/1/1977,60,0.84
5/1/1977,60.3,0.5
6/1/1977,60.7,0.66
7/1/1977,61,0.49
8/1/1977,61.2,0.33
9/1/1977,61.4,0.33
10/1/1977,61.6,0.33
11/1/1977,61.9,0.49
12/1/1977,62.1,0.32
1/1/1978,62.5,0.64
2/1/1978,62.9,0.64
3/1/1978,63.4,0.79
4/1/1978,63.9,0.79
5/1/1978,64.5,0.94
6/1/1978,65.2,1.09
7/1/1978,65.7,0.77
8/1/1978,66,0.46
9/1/1978,66.5,0.76
10/1/1978,67.1,0.9
11/1/1978,67.4,0.45
12/1/1978,67.7,0.45
1/1/1979,68.3,0.89
2/1/1979,69.1,1.17
3/1/1979,69.8,1.01
4/1/1979,70.6,1.15
5/1/1979,71.5,1.27
6/1/1979,72.3,1.12
7/1/1979,73.1,1.11
8/1/1979,73.8,0.96
9/1/1979,74.6,1.08
10/1/1979,75.2,0.8
11/1/1979,75.9,0.93
12/1/1979,76.7,1.05
1/1/1980,77.8,1.43
2/1/1980,78.9,1.41
3/1/1980,80.1,1.52
4/1/1980,81,1.12
5/1/1980,81.8,0.99
6/1/1980,82.7,1.1
7/1/1980,82.7,0
8/1/1980,83.3,0.73
9/1/1980,84,0.84
10/1/1980,84.8,0.95
11/1/1980,85.5,0.83
12/1/1980,86.3,0.94
1/1/1981,87,0.81
2/1/1981,87.9,1.03
3/1/1981,88.5,0.68
4/1/1981,89.1,0.68
5/1/1981,89.8,0.79
6/1/1981,90.6,0.89
7/1/1981,91.6,1.1
8/1/1981,92.3,0.76
9/1/1981,93.2,0.98
10/1/1981,93.4,0.21
11/1/1981,93.7,0.32
12/1/1981,94,0.32
1/1/1982,94.3,0.32
2/1/1982,94.6,0.32
3/1/1982,94.5,-0.11
4/1/1982,94.9,0.42
5/1/1982,95.8,0.95
6/1/1982,97,1.25
7/1/1982,97.5,0.52
8/1/1982,97.7,0.21
9/1/1982,97.9,0.2
10/1/1982,98.2,0.31
11/1/1982,98,-0.2
12/1/1982,97.6,-0.41
1/1/1983,97.8,0.2
2/1/1983,97.9,0.1
3/1/1983,97.9,0
4/1/1983,98.6,0.72
5/1/1983,99.2,0.61
6/1/1983,99.5,0.3
7/1/1983,99.9,0.4
8/1/1983,100.2,0.3
9/1/1983,100.7,0.5
10/1/1983,101,0.3
11/1/1983,101.2,0.2
12/1/1983,101.3,0.1
1/1/1984,101.9,0.59
2/1/1984,102.4,0.49
3/1/1984,102.6,0.2
4/1/1984,103.1,0.49
5/1/1984,103.4,0.29
6/1/1984,103.7,0.29
7/1/1984,104.1,0.39
8/1/1984,104.5,0.38
9/1/1984,105,0.48
10/1/1984,105.3,0.29
11/1/1984,105.3,0
12/1/1984,105.3,0
1/1/1985,105.5,0.19
2/1/1985,106,0.47
3/1/1985,106.4,0.38
4/1/1985,106.9,0.47
5/1/1985,107.3,0.37
6/1/1985,107.6,0.28
7/1/1985,107.8,0.19
8/1/1985,108,0.19
9/1/1985,108.3,0.28
10/1/1985,108.7,0.37
11/1/1985,109,0.28
12/1/1985,109.3,0.28
1/1/1986,109.6,0.27
2/1/1986,109.3,-0.27
3/1/1986,108.8,-0.46
4/1/1986,108.6,-0.18
5/1/1986,108.9,0.28
6/1/1986,109.5,0.55
7/1/1986,109.5,0
8/1/1986,109.7,0.18
9/1/1986,110.2,0.46
10/1/1986,110.3,0.09
11/1/1986,110.4,0.09
12/1/1986,110.5,0.09
1/1/1987,111.2,0.63
2/1/1987,111.6,0.36
3/1/1987,112.1,0.45
4/1/1987,112.7,0.54
5/1/1987,113.1,0.35
6/1/1987,113.5,0.35
7/1/1987,113.8,0.26
8/1/1987,114.4,0.53
9/1/1987,115,0.52
10/1/1987,115.3,0.26
11/1/1987,115.4,0.09
12/1/1987,115.4,0
1/1/1988,115.7,0.26
2/1/1988,116,0.26
3/1/1988,116.5,0.43
4/1/1988,117.1,0.52
5/1/1988,117.5,0.34
6/1/1988,118,0.43
7/1/1988,118.5,0.42
8/1/1988,119,0.42
9/1/1988,119.8,0.67
10/1/1988,120.2,0.33
11/1/1988,120.3,0.08
12/1/1988,120.5,0.17
1/1/1989,121.1,0.5
2/1/1989,121.6,0.41
3/1/1989,122.3,0.58
4/1/1989,123.1,0.65
5/1/1989,123.8,0.57
6/1/1989,124.1,0.24
7/1/1989,124.4,0.24
8/1/1989,124.6,0.16
9/1/1989,125,0.32
10/1/1989,125.6,0.48
11/1/1989,125.9,0.24
12/1/1989,126.1,0.16
1/1/1990,127.4,1.03
2/1/1990,128,0.47
3/1/1990,128.7,0.55
4/1/1990,128.9,0.16
5/1/1990,129.2,0.23
6/1/1990,129.9,0.54
7/1/1990,130.4,0.38
8/1/1990,131.6,0.92
9/1/1990,132.7,0.84
10/1/1990,133.5,0.6
11/1/1990,133.8,0.22
12/1/1990,133.8,0
1/1/1991,134.6,0.6
2/1/1991,134.8,0.15
3/1/1991,135,0.15
4/1/1991,135.2,0.15
5/1/1991,135.6,0.3
6/1/1991,136,0.29
7/1/1991,136.2,0.15
8/1/1991,136.6,0.29
9/1/1991,137.2,0.44
10/1/1991,137.4,0.15
11/1/1991,137.8,0.29
12/1/1991,137.9,0.07
1/1/1992,138.1,0.15
2/1/1992,138.6,0.36
3/1/1992,139.3,0.51
4/1/1992,139.5,0.14
5/1/1992,139.7,0.14
6/1/1992,140.2,0.36
7/1/1992,140.5,0.21
8/1/1992,140.9,0.28
9/1/1992,141.3,0.28
10/1/1992,141.8,0.35
11/1/1992,142,0.14
12/1/1992,141.9,-0.07
1/1/1993,142.6,0.49
2/1/1993,143.1,0.35
3/1/1993,143.6,0.35
4/1/1993,144,0.28
5/1/1993,144.2,0.14
6/1/1993,144.4,0.14
7/1/1993,144.4,0
8/1/1993,144.8,0.28
9/1/1993,145.1,0.21
10/1/1993,145.7,0.41
11/1/1993,145.8,0.07
12/1/1993,145.8,0
1/1/1994,146.2,0.27
2/1/1994,146.7,0.34
3/1/1994,147.2,0.34
4/1/1994,147.4,0.14
5/1/1994,147.5,0.07
6/1/1994,148,0.34
7/1/1994,148.4,0.27
8/1/1994,149,0.4
9/1/1994,149.4,0.27
10/1/1994,149.5,0.07
11/1/1994,149.7,0.13
12/1/1994,149.7,0
1/1/1995,150.3,0.4
2/1/1995,150.9,0.4
3/1/1995,151.4,0.33
4/1/1995,151.9,0.33
5/1/1995,152.2,0.2
6/1/1995,152.5,0.2
7/1/1995,152.5,0
8/1/1995,152.9,0.26
9/1/1995,153.2,0.2
10/1/1995,153.7,0.33
11/1/1995,153.6,-0.07
12/1/1995,153.5,-0.07
1/1/1996,154.4,0.59
2/1/1996,154.9,0.32
3/1/1996,155.7,0.52
4/1/1996,156.3,0.39
5/1/1996,156.6,0.19
6/1/1996,156.7,0.06
7/1/1996,157,0.19
8/1/1996,157.3,0.19
9/1/1996,157.8,0.32
10/1/1996,158.3,0.32
11/1/1996,158.6,0.19
12/1/1996,158.6,0
1/1/1997,159.1,0.32
2/1/1997,159.6,0.31
3/1/1997,160,0.25
4/1/1997,160.2,0.12
5/1/1997,160.1,-0.06
6/1/1997,160.3,0.12
7/1/1997,160.5,0.12
8/1/1997,160.8,0.19
9/1/1997,161.2,0.25
10/1/1997,161.6,0.25
11/1/1997,161.5,-0.06
12/1/1997,161.3,-0.12
1/1/1998,161.6,0.19
2/1/1998,161.9,0.19
3/1/1998,162.2,0.19
4/1/1998,162.5,0.18
5/1/1998,162.8,0.18
6/1/1998,163,0.12
7/1/1998,163.2,0.12
8/1/1998,163.4,0.12
9/1/1998,163.6,0.12
10/1/1998,164,0.24
11/1/1998,164,0
12/1/1998,163.9,-0.06
1/1/1999,164.3,0.24
2/1/1999,164.5,0.12
3/1/1999,165,0.3
4/1/1999,166.2,0.73
5/1/1999,166.2,0
6/1/1999,166.2,0
7/1/1999,166.7,0.3
8/1/1999,167.1,0.24
9/1/1999,167.9,0.48
10/1/1999,168.2,0.18
11/1/1999,168.3,0.06
12/1/1999,168.3,0
1/1/2000,168.8,0.3
2/1/2000,169.8,0.59
3/1/2000,171.2,0.82
4/1/2000,171.3,0.06
5/1/2000,171.5,0.12
6/1/2000,172.4,0.52
7/1/2000,172.8,0.23
8/1/2000,172.8,0
9/1/2000,173.7,0.52
10/1/2000,174,0.17
11/1/2000,174.1,0.06
12/1/2000,174,-0.06
1/1/2001,175.1,0.63
2/1/2001,175.8,0.4
3/1/2001,176.2,0.23
4/1/2001,176.9,0.4
5/1/2001,177.7,0.45
6/1/2001,178,0.17
7/1/2001,177.5,-0.28
8/1/2001,177.5,0
9/1/2001,178.3,0.45
10/1/2001,177.7,-0.34
11/1/2001,177.4,-0.17
12/1/2001,176.7,-0.39
1/1/2002,177.1,0.23
2/1/2002,177.8,0.4
3/1/2002,178.8,0.56
4/1/2002,179.8,0.56
5/1/2002,179.8,0
6/1/2002,179.9,0.06
7/1/2002,180.1,0.11
8/1/2002,180.7,0.33
9/1/2002,181,0.17
10/1/2002,181.3,0.17
11/1/2002,181.3,0
12/1/2002,180.9,-0.22
1/1/2003,181.7,0.44
2/1/2003,183.1,0.77
3/1/2003,184.2,0.6
4/1/2003,183.8,-0.22
5/1/2003,183.5,-0.16
6/1/2003,183.7,0.11
7/1/2003,183.9,0.11
8/1/2003,184.6,0.38
9/1/2003,185.2,0.33
10/1/2003,185,-0.11
11/1/2003,184.5,-0.27
12/1/2003,184.3,-0.11
1/1/2004,185.2,0.49
2/1/2004,186.2,0.54
3/1/2004,187.4,0.64
4/1/2004,188,0.32
5/1/2004,189.1,0.59
6/1/2004,189.7,0.32
7/1/2004,189.4,-0.16
8/1/2004,189.5,0.05
9/1/2004,189.9,0.21
10/1/2004,190.9,0.53
11/1/2004,191,0.05
12/1/2004,190.3,-0.37
1/1/2005,190.7,0.21
2/1/2005,191.8,0.58
3/1/2005,193.3,0.78
4/1/2005,194.6,0.67
5/1/2005,194.4,-0.1
6/1/2005,194.5,0.05
7/1/2005,195.4,0.46
8/1/2005,196.4,0.51
9/1/2005,198.8,1.22
10/1/2005,199.2,0.2
11/1/2005,197.6,-0.8
12/1/2005,196.8,-0.4
1/1/2006,198.3,0.76
2/1/2006,198.7,0.2
3/1/2006,199.8,0.55
4/1/2006,201.5,0.85
5/1/2006,202.5,0.5
6/1/2006,202.9,0.2
7/1/2006,203.5,0.3
8/1/2006,203.9,0.2
9/1/2006,202.9,-0.49
10/1/2006,201.8,-0.54
11/1/2006,201.5,-0.15
12/1/2006,201.8,0.15
1/1/2007,202.416,0.31
2/1/2007,203.499,0.54
3/1/2007,205.352,0.91
4/1/2007,206.686,0.65
5/1/2007,207.949,0.61
6/1/2007,208.352,0.19
7/1/2007,208.299,-0.03
8/1/2007,207.917,-0.18
9/1/2007,208.49,0.28
10/1/2007,208.936,0.21
11/1/2007,210.177,0.59
12/1/2007,210.036,-0.07
1/1/2008,211.08,0.5
2/1/2008,211.693,0.29
3/1/2008,213.528,0.87
4/1/2008,214.823,0.61
5/1/2008,216.632,0.84
6/1/2008,218.815,1.01
7/1/2008,219.964,0.53
8/1/2008,219.086,-0.4
9/1/2008,218.783,-0.14
10/1/2008,216.573,-1.01
11/1/2008,212.425,-1.92
12/1/2008,210.228,-1.03
1/1/2009,211.143,0.44
2/1/2009,212.193,0.5
3/1/2009,212.709,0.24
4/1/2009,213.24,0.25
5/1/2009,213.856,0.29
6/1/2009,215.693,0.86
7/1/2009,215.351,-0.16
8/1/2009,215.834,0.22
9/1/2009,215.969,0.06
10/1/2009,216.177,0.1
11/1/2009,216.33,0.07
12/1/2009,215.949,-0.18
1/1/2010,216.687,0.34
2/1/2010,216.741,0.02
3/1/2010,217.631,0.41
4/1/2010,218.009,0.17
5/1/2010,218.178,0.08
6/1/2010,217.965,-0.1
7/1/2010,218.011,0.02
8/1/2010,218.312,0.14
9/1/2010,218.439,0.06
10/1/2010,218.711,0.12
11/1/2010,218.803,0.04
12/1/2010,219.179,0.17
1/1/2011,220.223,0.48
2/1/2011,221.309,0.49
3/1/2011,223.467,0.98
4/1/2011,224.906,0.64
5/1/2011,225.964,0.47
6/1/2011,225.722,-0.11
7/1/2011,225.922,0.09
8/1/2011,226.545,0.28
9/1/2011,226.889,0.15
10/1/2011,226.421,-0.21
11/1/2011,226.23,-0.08
12/1/2011,225.672,-0.25
1/1/2012,226.665,0.44
2/1/2012,227.663,0.44
3/1/2012,229.392,0.76
4/1/2012,230.085,0.3
5/1/2012,229.815,-0.12
6/1/2012,229.478,-0.15
7/1/2012,229.104,-0.16
8/1/2012,230.379,0.56
9/1/2012,231.407,0.45
10/1/2012,231.317,-0.04
11/1/2012,230.221,-0.47
12/1/2012,229.601,-0.27
1/1/2013,230.28,0.3
2/1/2013,232.166,0.82
3/1/2013,232.773,0.26
4/1/2013,232.531,-0.1
5/1/2013,232.945,0.18
6/1/2013,233.504,0.24
7/1/2013,233.596,0.04
8/1/2013,233.877,0.12
9/1/2013,234.149,0.12
10/1/2013,233.546,-0.26
11/1/2013,233.069,-0.2
12/1/2013,233.049,-0.01
1/1/2014,233.916,0.37
